Time, Perror, Wtx, Tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, erro e total, reenvios, Tout total;
10094, 0.4, 2, 4, 1, 1, 0, 0, 1, 0, 4, 1, 0, 4, 2, 10, 5, 0, 10, 4, 1, 0, 0, 1, 3, 10, 3, 0, 10, 5, 5, 4, 0, 5, 6, 4, 3, 0, 4, 8, 2, 1, 0, 2, 7, 6, 5, 0, 6, 9, 3, 1, 0, 3, 10, 1, 0, 0, 1, 12, 3, 2, 0, 3, 11, 4, 2, 0, 4, 14, 1, 0, 0, 1, 13, 2, 0, 0, 2, 15, 1, 0, 0, 1, 17, 8, 6, 0, 8, 18, 1, 0, 0, 1, 16, 14, 5, 0, 14, 19, 10, 6, 0, 10, 44, 71, 71;
10242, 0.4, 2, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 2, 3, 0, 0, 3, 6, 1, 0, 0, 1, 5, 5, 1, 0, 5, 8, 2, 1, 0, 2, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 7, 6, 1, 0, 6, 13, 2, 0, 0, 2, 14, 6, 2, 0, 6, 15, 1, 0, 0, 1, 12, 10, 6, 0, 10, 17, 1, 0, 0, 1, 18, 4, 2, 0, 4, 19, 1, 0, 0, 1, 16, 11, 3, 0, 11, 16, 40, 40;
10358, 0.4, 3, 1, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 2, 1, 0, 2, 1, 3, 1, 0, 3, 6, 1, 0, 0, 1, 5, 2, 0, 0, 2, 2, 12, 7, 0, 12, 9, 2, 0, 0, 2, 10, 1, 0, 0, 1, 11, 2, 0, 0, 2, 7, 14, 4, 0, 14, 8, 14, 7, 0, 14, 14, 1, 0, 0, 1, 12, 4, 2, 0, 4, 16, 2, 1, 0, 2, 15, 4, 2, 0, 4, 13, 7, 3, 0, 7, 18, 4, 0, 0, 4, 17, 5, 3, 0, 5, 19, 5, 2, 0, 5, 33, 67, 67;
10383, 0.4, 3, 2, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 2, 2, 1, 0, 2, 0, 7, 3, 0, 7, 7, 3, 0, 0, 3, 6, 10, 8, 0, 10, 5, 12, 6, 0, 12, 9, 3, 1, 0, 3, 11, 2, 0, 0, 2, 12, 1, 0, 0, 1, 8, 11, 6, 0, 11, 10, 12, 5, 0, 12, 13, 10, 3, 0, 10, 15, 2, 0, 0, 2, 14, 8, 4, 0, 8, 17, 3, 2, 0, 3, 18, 2, 0, 0, 2, 16, 5, 1, 0, 5, 19, 3, 0, 0, 3, 40, 79, 79;
10437, 0.4, 3, 3, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 0, 0, 2, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 2, 1, 0, 2, 3, 4, 0, 0, 4, 8, 6, 1, 0, 6, 4, 9, 4, 0, 9, 9, 7, 0, 0, 7, 12, 3, 1, 0, 3, 11, 4, 2, 0, 4, 14, 1, 0, 0, 1, 10, 8, 6, 0, 8, 13, 10, 5, 0, 10, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 16, 7, 4, 0, 7, 15, 13, 5, 0, 13, 30, 64, 64;
10509, 0.4, 3, 4, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 0, 0, 2, 5, 2, 1, 0, 2, 6, 4, 3, 0, 4, 7, 4, 2, 0, 4, 3, 10, 7, 0, 10, 4, 10, 5, 0, 10, 9, 2, 1, 0, 2, 8, 3, 2, 0, 3, 10, 4, 3, 0, 4, 11, 4, 1, 0, 4, 14, 1, 0, 0, 1, 13, 3, 1, 0, 3, 15, 4, 0, 0, 4, 12, 10, 7, 0, 10, 17, 4, 1, 0, 4, 19, 3, 2, 0, 3, 16, 9, 4, 0, 9, 18, 7, 3, 0, 7, 44, 69, 69;
10609, 0.4, 3, 5, 2, 2, 0, 0, 2, 0, 4, 2, 0, 4, 4, 1, 0, 0, 1, 3, 4, 1, 0, 4, 5, 2, 1, 0, 2, 1, 6, 5, 0, 6, 6, 2, 0, 0, 2, 9, 1, 0, 0, 1, 7, 3, 1, 0, 3, 11, 1, 0, 0, 1, 8, 3, 1, 0, 3, 10, 3, 1, 0, 3, 13, 3, 1, 0, 3, 12, 7, 4, 0, 7, 14, 6, 3, 0, 6, 17, 1, 0, 0, 1, 15, 6, 2, 0, 6, 18, 3, 1, 0, 3, 19, 4, 2, 0, 4, 16, 7, 2, 0, 7, 27, 49, 49;
10699, 0.4, 4, 1, 2, 2, 0, 0, 2, 0, 4, 3, 0, 4, 3, 5, 4, 0, 5, 4, 6, 3, 0, 6, 5, 5, 3, 0, 5, 1, 12, 7, 0, 12, 6, 8, 5, 0, 8, 8, 8, 5, 0, 8, 7, 9, 5, 0, 9, 12, 1, 0, 0, 1, 11, 2, 1, 0, 2, 13, 2, 0, 0, 2, 9, 6, 3, 0, 6, 10, 8, 5, 0, 8, 14, 4, 1, 0, 4, 16, 6, 1, 0, 6, 18, 5, 2, 0, 5, 17, 6, 3, 0, 6, 15, 9, 8, 0, 9, 19, 5, 4, 0, 5, 63, 93, 93;
10724, 0.4, 4, 2, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 3, 2, 0, 0, 2, 0, 5, 2, 0, 5, 5, 5, 3, 0, 5, 1, 9, 6, 0, 9, 7, 5, 1, 0, 5, 10, 1, 0, 0, 1, 8, 5, 1, 0, 5, 9, 2, 0, 0, 2, 6, 9, 6, 0, 9, 12, 2, 0, 0, 2, 15, 1, 0, 0, 1, 11, 4, 3, 0, 4, 14, 4, 1, 0, 4, 17, 2, 0, 0, 2, 16, 4, 1, 0, 4, 13, 5, 2, 0, 5, 18, 3, 0, 0, 3, 19, 4, 2, 0, 4, 28, 54, 54;
10754, 0.4, 4, 3, 1, 1, 0, 0, 1, 3, 3, 1, 0, 3, 4, 4, 1, 0, 4, 0, 5, 4, 0, 5, 2, 5, 3, 0, 5, 6, 2, 1, 0, 2, 8, 3, 0, 0, 3, 7, 4, 1, 0, 4, 5, 8, 4, 0, 8, 12, 3, 1, 0, 3, 9, 8, 3, 0, 8, 10, 7, 2, 0, 7, 14, 2, 0, 0, 2, 11, 7, 3, 0, 7, 13, 4, 1, 0, 4, 17, 4, 1, 0, 4, 18, 3, 1, 0, 3, 16, 5, 4, 0, 5, 19, 2, 0, 0, 2, 15, 11, 6, 0, 11, 37, 71, 71;
10821, 0.4, 4, 4, 3, 1, 0, 0, 1, 1, 3, 1, 0, 3, 4, 3, 1, 0, 3, 2, 5, 4, 0, 5, 0, 6, 0, 0, 6, 5, 4, 2, 0, 4, 9, 1, 0, 0, 1, 8, 2, 1, 0, 2, 10, 2, 1, 0, 2, 6, 7, 5, 0, 7, 11, 4, 0, 0, 4, 7, 7, 2, 0, 7, 13, 4, 0, 0, 4, 12, 6, 2, 0, 6, 14, 4, 2, 0, 4, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 16, 3, 1, 0, 3, 15, 4, 2, 0, 4, 17, 3, 1, 0, 3, 25, 51, 51;
10873, 0.4, 4, 5, 0, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 2, 2, 1, 0, 2, 3, 3, 2, 0, 3, 1, 6, 2, 0, 6, 7, 5, 1, 0, 5, 10, 2, 1, 0, 2, 9, 3, 1, 0, 3, 6, 8, 5, 0, 8, 11, 4, 2, 0, 4, 12, 4, 1, 0, 4, 8, 11, 4, 0, 11, 14, 5, 1, 0, 5, 13, 8, 1, 0, 8, 18, 2, 1, 0, 2, 16, 5, 3, 0, 5, 15, 7, 1, 0, 7, 17, 5, 2, 0, 5, 19, 3, 1, 0, 3, 30, 66, 66;
10958, 0.4, 5, 1, 1, 2, 1, 0, 2, 4, 3, 1, 0, 3, 0, 5, 2, 0, 5, 6, 3, 2, 0, 3, 2, 6, 2, 0, 6, 3, 6, 2, 0, 6, 5, 5, 3, 0, 5, 7, 3, 1, 0, 3, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 8, 3, 1, 0, 3, 11, 3, 0, 0, 3, 12, 2, 1, 0, 2, 15, 3, 1, 0, 3, 17, 3, 0, 0, 3, 13, 6, 0, 0, 6, 16, 5, 2, 0, 5, 14, 6, 3, 0, 6, 18, 4, 2, 0, 4, 19, 4, 2, 0, 4, 26, 56, 56;
10970, 0.4, 5, 2, 1, 2, 1, 0, 2, 3, 2, 0, 0, 2, 4, 2, 1, 0, 2, 0, 4, 2, 0, 4, 2, 4, 1, 0, 4, 9, 2, 1, 0, 2, 7, 4, 2, 0, 4, 8, 4, 3, 0, 4, 6, 7, 3, 0, 7, 5, 8, 5, 0, 8, 11, 5, 2, 0, 5, 13, 4, 2, 0, 4, 10, 8, 2, 0, 8, 16, 2, 1, 0, 2, 12, 7, 2, 0, 7, 14, 5, 2, 0, 5, 17, 2, 1, 0, 2, 18, 2, 0, 0, 2, 19, 4, 2, 0, 4, 15, 10, 5, 0, 10, 38, 68, 68;
11004, 0.4, 5, 3, 4, 2, 1, 0, 2, 2, 4, 2, 0, 4, 3, 9, 4, 0, 9, 0, 10, 7, 0, 10, 5, 9, 6, 0, 9, 1, 11, 8, 0, 11, 9, 2, 1, 0, 2, 8, 4, 2, 0, 4, 10, 3, 0, 0, 3, 7, 6, 3, 0, 6, 6, 18, 8, 0, 18, 12, 10, 7, 0, 10, 15, 2, 0, 0, 2, 13, 10, 4, 0, 10, 11, 12, 5, 0, 12, 14, 10, 3, 0, 10, 19, 2, 0, 0, 2, 16, 3, 1, 0, 3, 17, 4, 1, 0, 4, 18, 5, 3, 0, 5, 66, 116, 116;
11079, 0.4, 5, 4, 1, 1, 0, 0, 1, 2, 2, 1, 0, 2, 0, 3, 1, 0, 3, 3, 3, 1, 0, 3, 5, 3, 0, 0, 3, 6, 3, 2, 0, 3, 4, 5, 3, 0, 5, 7, 3, 2, 0, 3, 10, 3, 0, 0, 3, 12, 3, 2, 0, 3, 11, 4, 2, 0, 4, 9, 8, 4, 0, 8, 8, 17, 10, 0, 17, 13, 14, 3, 0, 14, 17, 1, 0, 0, 1, 16, 11, 5, 0, 11, 15, 17, 8, 0, 17, 18, 8, 6, 0, 8, 14, 24, 11, 0, 24, 19, 12, 3, 0, 12, 64, 125, 125;
11195, 0.4, 5, 5, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 5, 3, 0, 5, 5, 6, 3, 0, 6, 1, 8, 3, 0, 8, 7, 8, 4, 0, 8, 10, 3, 2, 0, 3, 9, 6, 3, 0, 6, 8, 10, 4, 0, 10, 6, 18, 6, 0, 18, 12, 9, 1, 0, 9, 11, 12, 2, 0, 12, 14, 7, 3, 0, 7, 15, 3, 1, 0, 3, 16, 6, 3, 0, 6, 13, 14, 5, 0, 14, 17, 7, 2, 0, 7, 18, 7, 4, 0, 7, 19, 9, 4, 0, 9, 53, 121, 121;
11330, 0.4, 6, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 5, 1, 0, 0, 1, 4, 2, 0, 0, 2, 6, 4, 2, 0, 4, 2, 5, 3, 0, 5, 7, 5, 3, 0, 5, 10, 5, 1, 0, 5, 8, 6, 3, 0, 6, 9, 6, 1, 0, 6, 14, 1, 0, 0, 1, 12, 3, 2, 0, 3, 15, 2, 1, 0, 2, 11, 6, 3, 0, 6, 13, 6, 2, 0, 6, 19, 4, 1, 0, 4, 17, 6, 0, 0, 6, 18, 8, 3, 0, 8, 16, 12, 5, 0, 12, 30, 65, 65;
11346, 0.4, 6, 2, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 2, 2, 0, 0, 2, 0, 4, 2, 0, 4, 4, 4, 3, 0, 4, 6, 4, 1, 0, 4, 5, 5, 2, 0, 5, 11, 2, 0, 0, 2, 7, 6, 2, 0, 6, 9, 4, 2, 0, 4, 12, 4, 2, 0, 4, 10, 7, 4, 0, 7, 8, 11, 4, 0, 11, 14, 8, 3, 0, 8, 16, 6, 2, 0, 6, 17, 5, 2, 0, 5, 13, 10, 3, 0, 10, 15, 9, 2, 0, 9, 18, 7, 3, 0, 7, 19, 6, 1, 0, 6, 38, 86, 86;
11380, 0.4, 6, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 4, 1, 0, 4, 5, 5, 2, 0, 5, 7, 5, 1, 0, 5, 8, 5, 2, 0, 5, 11, 3, 1, 0, 3, 13, 2, 0, 0, 2, 10, 7, 3, 0, 7, 12, 4, 3, 0, 4, 9, 9, 4, 0, 9, 17, 4, 1, 0, 4, 14, 7, 3, 0, 7, 18, 5, 1, 0, 5, 16, 7, 1, 0, 7, 19, 4, 0, 0, 4, 15, 8, 4, 0, 8, 27, 64, 64;
11416, 0.4, 6, 4, 1, 1, 0, 0, 1, 2, 2, 1, 0, 2, 3, 3, 2, 0, 3, 4, 5, 4, 0, 5, 0, 8, 4, 0, 8, 5, 8, 3, 0, 8, 9, 5, 2, 0, 5, 8, 8, 1, 0, 8, 10, 3, 1, 0, 3, 7, 11, 6, 0, 11, 6, 21, 10, 0, 21, 11, 14, 4, 0, 14, 14, 12, 7, 0, 12, 16, 1, 0, 0, 1, 12, 16, 9, 0, 16, 13, 16, 9, 0, 16, 15, 14, 2, 0, 14, 19, 6, 2, 0, 6, 17, 8, 2, 0, 8, 18, 9, 5, 0, 9, 74, 151, 151;
11529, 0.4, 6, 5, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 3, 2, 1, 0, 2, 4, 6, 2, 0, 6, 6, 6, 4, 0, 6, 5, 9, 3, 0, 9, 2, 10, 5, 0, 10, 8, 9, 3, 0, 9, 10, 5, 4, 0, 5, 11, 2, 1, 0, 2, 7, 12, 3, 0, 12, 9, 8, 3, 0, 8, 12, 4, 1, 0, 4, 13, 4, 3, 0, 4, 14, 4, 1, 0, 4, 17, 2, 1, 0, 2, 16, 6, 2, 0, 6, 15, 9, 4, 0, 9, 18, 7, 4, 0, 7, 19, 11, 7, 0, 11, 52, 99, 99;
11639, 0.4, 7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 5, 1, 0, 0, 1, 4, 2, 1, 0, 2, 6, 2, 0, 0, 2, 2, 4, 2, 0, 4, 3, 8, 1, 0, 8, 10, 7, 0, 0, 7, 11, 7, 4, 0, 7, 7, 9, 5, 0, 9, 12, 6, 3, 0, 6, 9, 11, 4, 0, 11, 8, 15, 8, 0, 15, 14, 8, 0, 0, 8, 17, 7, 3, 0, 7, 16, 8, 3, 0, 8, 15, 11, 6, 0, 11, 13, 19, 9, 0, 19, 18, 16, 8, 0, 16, 19, 13, 1, 0, 13, 58, 136, 136;
11665, 0.4, 7, 2, 2, 3, 0, 0, 3, 4, 3, 1, 0, 3, 0, 4, 2, 0, 4, 1, 4, 0, 0, 4, 5, 4, 1, 0, 4, 3, 6, 2, 0, 6, 6, 6, 1, 0, 6, 7, 4, 2, 0, 4, 9, 3, 1, 0, 3, 12, 2, 1, 0, 2, 10, 4, 1, 0, 4, 8, 7, 3, 0, 7, 11, 6, 1, 0, 6, 14, 4, 2, 0, 4, 16, 4, 1, 0, 4, 17, 4, 2, 0, 4, 13, 7, 1, 0, 7, 19, 7, 3, 0, 7, 15, 11, 6, 0, 11, 18, 9, 4, 0, 9, 35, 82, 82;
11697, 0.4, 7, 3, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 3, 1, 0, 3, 6, 5, 2, 0, 5, 2, 6, 2, 0, 6, 7, 7, 3, 0, 7, 11, 5, 1, 0, 5, 12, 3, 1, 0, 3, 8, 8, 5, 0, 8, 13, 3, 1, 0, 3, 9, 9, 5, 0, 9, 10, 10, 6, 0, 10, 18, 3, 1, 0, 3, 14, 5, 2, 0, 5, 15, 6, 2, 0, 6, 16, 7, 3, 0, 7, 17, 8, 4, 0, 8, 19, 16, 9, 0, 16, 48, 88, 88;
11766, 0.4, 7, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 4, 1, 0, 0, 1, 6, 2, 1, 0, 2, 3, 3, 1, 0, 3, 2, 5, 3, 0, 5, 5, 5, 2, 0, 5, 8, 5, 3, 0, 5, 9, 5, 2, 0, 5, 11, 5, 1, 0, 5, 7, 9, 4, 0, 9, 13, 5, 1, 0, 5, 14, 5, 1, 0, 5, 10, 9, 5, 0, 9, 15, 6, 3, 0, 6, 12, 7, 5, 0, 7, 18, 3, 0, 0, 3, 19, 3, 1, 0, 3, 17, 7, 2, 0, 7, 16, 10, 2, 0, 10, 37, 77, 77;
11826, 0.4, 7, 5, 0, 2, 0, 0, 2, 2, 2, 0, 0, 2, 4, 3, 0, 0, 3, 5, 3, 2, 0, 3, 1, 4, 3, 0, 4, 3, 5, 4, 0, 5, 6, 5, 3, 0, 5, 11, 3, 1, 0, 3, 7, 6, 1, 0, 6, 8, 6, 3, 0, 6, 12, 4, 2, 0, 4, 9, 7, 2, 0, 7, 14, 5, 1, 0, 5, 10, 10, 5, 0, 10, 15, 6, 3, 0, 6, 13, 8, 4, 0, 8, 17, 6, 3, 0, 6, 19, 7, 4, 0, 7, 18, 9, 6, 0, 9, 16, 11, 6, 0, 11, 53, 92, 92;
11906, 0.4, 8, 1, 2, 1, 0, 0, 1, 1, 2, 1, 0, 2, 4, 2, 1, 0, 2, 0, 3, 1, 0, 3, 6, 3, 0, 0, 3, 3, 4, 1, 0, 4, 5, 4, 3, 0, 4, 8, 4, 0, 0, 4, 10, 3, 1, 0, 3, 11, 4, 2, 0, 4, 7, 7, 3, 0, 7, 12, 5, 2, 0, 5, 9, 7, 4, 0, 7, 16, 5, 0, 0, 5, 13, 6, 2, 0, 6, 18, 3, 0, 0, 3, 15, 6, 2, 0, 6, 17, 5, 2, 0, 5, 14, 12, 5, 0, 12, 19, 9, 4, 0, 9, 34, 75, 75;
11920, 0.4, 8, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 3, 0, 0, 3, 7, 3, 2, 0, 3, 6, 5, 3, 0, 5, 3, 6, 4, 0, 6, 4, 6, 3, 0, 6, 5, 6, 3, 0, 6, 12, 2, 1, 0, 2, 8, 7, 0, 0, 7, 10, 5, 1, 0, 5, 9, 8, 1, 0, 8, 15, 3, 2, 0, 3, 13, 4, 1, 0, 4, 14, 5, 1, 0, 5, 11, 9, 2, 0, 9, 17, 6, 2, 0, 6, 18, 7, 3, 0, 7, 16, 10, 1, 0, 10, 19, 16, 7, 0, 16, 37, 93, 93;
11964, 0.4, 8, 3, 0, 1, 0, 0, 1, 4, 1, 0, 0, 1, 1, 3, 1, 0, 3, 2, 4, 3, 0, 4, 3, 4, 2, 0, 4, 7, 4, 1, 0, 4, 6, 5, 2, 0, 5, 9, 5, 3, 0, 5, 8, 7, 2, 0, 7, 5, 8, 1, 0, 8, 14, 4, 2, 0, 4, 11, 6, 2, 0, 6, 12, 7, 3, 0, 7, 13, 7, 2, 0, 7, 10, 12, 4, 0, 12, 15, 10, 3, 0, 10, 19, 6, 2, 0, 6, 17, 8, 2, 0, 8, 16, 9, 4, 0, 9, 18, 13, 7, 0, 13, 46, 104, 104;
12021, 0.4, 8, 4, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 5, 2, 1, 0, 2, 4, 4, 2, 0, 4, 1, 9, 6, 0, 9, 6, 11, 4, 0, 11, 7, 11, 3, 0, 11, 3, 12, 5, 0, 12, 9, 12, 7, 0, 12, 11, 10, 3, 0, 10, 12, 5, 4, 0, 5, 10, 13, 4, 0, 13, 8, 14, 9, 0, 14, 13, 4, 0, 0, 4, 14, 4, 1, 0, 4, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 16, 4, 0, 0, 4, 15, 6, 3, 0, 6, 52, 109, 109;
12085, 0.4, 8, 5, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 5, 2, 0, 0, 2, 3, 3, 2, 0, 3, 1, 4, 1, 0, 4, 4, 4, 1, 0, 4, 6, 4, 1, 0, 4, 11, 2, 1, 0, 2, 9, 4, 1, 0, 4, 8, 5, 2, 0, 5, 10, 5, 1, 0, 5, 7, 7, 0, 0, 7, 14, 4, 0, 0, 4, 15, 5, 1, 0, 5, 12, 6, 3, 0, 6, 13, 6, 2, 0, 6, 17, 5, 2, 0, 5, 16, 8, 3, 0, 8, 18, 7, 3, 0, 7, 19, 9, 4, 0, 9, 28, 72, 72;
12156, 0.4, 9, 1, 1, 1, 0, 0, 1, 4, 1, 0, 0, 1, 3, 2, 0, 0, 2, 2, 3, 1, 0, 3, 0, 4, 1, 0, 4, 5, 4, 1, 0, 4, 8, 4, 1, 0, 4, 9, 5, 4, 0, 5, 10, 6, 4, 0, 6, 6, 7, 2, 0, 7, 11, 9, 4, 0, 9, 7, 11, 3, 0, 11, 14, 8, 4, 0, 8, 15, 8, 3, 0, 8, 13, 11, 2, 0, 11, 16, 10, 4, 0, 10, 12, 13, 9, 0, 13, 19, 6, 0, 0, 6, 18, 11, 3, 0, 11, 17, 13, 7, 0, 13, 53, 117, 117;
12173, 0.4, 9, 2, 0, 1, 0, 0, 1, 2, 3, 2, 0, 3, 1, 5, 1, 0, 5, 3, 5, 3, 0, 5, 5, 5, 1, 0, 5, 6, 5, 2, 0, 5, 8, 6, 2, 0, 6, 7, 8, 0, 0, 8, 4, 12, 8, 0, 12, 11, 8, 2, 0, 8, 10, 12, 6, 0, 12, 13, 10, 2, 0, 10, 9, 15, 7, 0, 15, 12, 12, 4, 0, 12, 18, 5, 2, 0, 5, 14, 13, 4, 0, 13, 16, 12, 6, 0, 12, 17, 8, 5, 0, 8, 19, 6, 4, 0, 6, 15, 15, 9, 0, 15, 70, 146, 146;
12211, 0.4, 9, 3, 4, 1, 0, 0, 1, 1, 2, 0, 0, 2, 2, 5, 4, 0, 5, 3, 8, 6, 0, 8, 0, 9, 4, 0, 9, 5, 9, 4, 0, 9, 7, 9, 4, 0, 9, 10, 8, 2, 0, 8, 6, 10, 5, 0, 10, 12, 5, 1, 0, 5, 11, 9, 3, 0, 9, 9, 14, 4, 0, 14, 8, 17, 10, 0, 17, 15, 10, 6, 0, 10, 13, 11, 4, 0, 11, 18, 8, 4, 0, 8, 16, 12, 3, 0, 12, 17, 12, 6, 0, 12, 14, 15, 10, 0, 15, 19, 17, 9, 0, 17, 89, 171, 171;
12295, 0.4, 9, 4, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 3, 2, 0, 0, 2, 1, 3, 2, 0, 3, 6, 3, 1, 0, 3, 5, 4, 3, 0, 4, 7, 4, 3, 0, 4, 10, 3, 1, 0, 3, 8, 7, 4, 0, 7, 11, 7, 1, 0, 7, 9, 9, 4, 0, 9, 16, 7, 2, 0, 7, 12, 10, 7, 0, 10, 13, 10, 3, 0, 10, 14, 11, 4, 0, 11, 19, 6, 3, 0, 6, 18, 8, 2, 0, 8, 17, 18, 9, 0, 18, 15, 27, 13, 0, 27, 64, 124, 124;
12411, 0.4, 9, 5, 0, 1, 0, 0, 1, 5, 2, 1, 0, 2, 4, 3, 2, 0, 3, 2, 4, 1, 0, 4, 3, 7, 1, 0, 7, 1, 16, 6, 0, 16, 8, 16, 2, 0, 16, 10, 15, 8, 0, 15, 7, 18, 6, 0, 18, 9, 18, 6, 0, 18, 6, 23, 10, 0, 23, 15, 8, 3, 0, 8, 13, 18, 10, 0, 18, 12, 21, 9, 0, 21, 11, 22, 9, 0, 22, 17, 8, 1, 0, 8, 14, 10, 6, 0, 10, 18, 8, 4, 0, 8, 19, 4, 1, 0, 4, 16, 13, 4, 0, 13, 90, 215, 215;
12546, 0.4, 10, 1, 3, 1, 0, 0, 1, 4, 2, 1, 0, 2, 2, 3, 1, 0, 3, 0, 10, 5, 0, 10, 1, 10, 5, 0, 10, 8, 10, 3, 0, 10, 9, 10, 3, 0, 10, 7, 11, 5, 0, 11, 6, 14, 3, 0, 14, 5, 16, 4, 0, 16, 11, 16, 4, 0, 16, 12, 16, 2, 0, 16, 13, 9, 4, 0, 9, 14, 10, 4, 0, 10, 10, 20, 7, 0, 20, 19, 5, 3, 0, 5, 15, 11, 4, 0, 11, 16, 11, 5, 0, 11, 17, 12, 2, 0, 12, 18, 12, 5, 0, 12, 70, 189, 189;
12570, 0.4, 10, 2, 1, 1, 0, 0, 1, 2, 2, 1, 0, 2, 3, 3, 2, 0, 3, 4, 7, 3, 0, 7, 0, 9, 6, 0, 9, 9, 9, 4, 0, 9, 7, 10, 6, 0, 10, 6, 12, 4, 0, 12, 8, 14, 7, 0, 14, 5, 16, 8, 0, 16, 12, 14, 4, 0, 14, 10, 17, 5, 0, 17, 13, 11, 1, 0, 11, 15, 9, 3, 0, 9, 14, 10, 6, 0, 10, 11, 18, 9, 0, 18, 16, 10, 4, 0, 10, 18, 6, 1, 0, 6, 17, 10, 3, 0, 10, 19, 14, 6, 0, 14, 83, 182, 182;
12626, 0.4, 10, 3, 1, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 4, 1, 0, 4, 3, 4, 2, 0, 4, 5, 4, 0, 0, 4, 2, 7, 4, 0, 7, 9, 7, 0, 0, 7, 7, 8, 2, 0, 8, 10, 8, 3, 0, 8, 6, 9, 3, 0, 9, 12, 7, 1, 0, 7, 8, 13, 6, 0, 13, 11, 13, 6, 0, 13, 13, 10, 3, 0, 10, 15, 9, 4, 0, 9, 17, 11, 4, 0, 11, 14, 17, 7, 0, 17, 19, 13, 7, 0, 13, 16, 16, 8, 0, 16, 18, 15, 8, 0, 15, 69, 157, 157;
12689, 0.4, 10, 4, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 2, 4, 0, 0, 4, 1, 5, 3, 0, 5, 0, 8, 6, 0, 8, 8, 8, 3, 0, 8, 9, 8, 2, 0, 8, 7, 9, 3, 0, 9, 6, 10, 3, 0, 10, 5, 12, 5, 0, 12, 10, 12, 3, 0, 12, 11, 12, 8, 0, 12, 14, 5, 2, 0, 5, 13, 9, 3, 0, 9, 12, 11, 4, 0, 11, 18, 5, 1, 0, 5, 15, 7, 4, 0, 7, 16, 8, 4, 0, 8, 17, 8, 2, 0, 8, 19, 8, 3, 0, 8, 59, 131, 131;
12761, 0.4, 10, 5, 1, 1, 0, 0, 1, 4, 3, 2, 0, 3, 2, 4, 2, 0, 4, 0, 7, 4, 0, 7, 5, 7, 3, 0, 7, 6, 7, 2, 0, 7, 7, 11, 6, 0, 11, 3, 16, 6, 0, 16, 8, 16, 4, 0, 16, 9, 17, 5, 0, 17, 10, 17, 8, 0, 17, 11, 15, 7, 0, 15, 14, 11, 4, 0, 11, 15, 11, 6, 0, 11, 12, 15, 8, 0, 15, 16, 9, 1, 0, 9, 17, 4, 1, 0, 4, 13, 15, 10, 0, 15, 19, 6, 0, 0, 6, 18, 11, 6, 0, 11, 85, 183, 183;
