Time, Perror, Wtx, Tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, erro e total, reenvios, Tout total;
2214, 0.2, 4, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 9, 1, 0, 0, 1, 5, 2, 1, 0, 2, 8, 2, 0, 0, 2, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 3, 2, 0, 3, 3, 6, 6;
2230, 0.2, 5, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 4, 2, 1, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 6, 3, 0, 0, 3, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 1, 0, 2, 11, 3, 1, 0, 3, 15, 2, 1, 0, 2, 16, 2, 1, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 1, 0, 2, 7, 16, 16;
2234, 0.2, 5, 2, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 7, 1, 0, 0, 1, 6, 2, 1, 0, 2, 4, 3, 2, 0, 3, 9, 2, 1, 0, 2, 8, 3, 2, 0, 3, 5, 6, 5, 0, 6, 10, 5, 1, 0, 5, 13, 3, 0, 0, 3, 15, 1, 0, 0, 1, 14, 2, 0, 0, 2, 12, 6, 3, 0, 6, 11, 8, 5, 0, 8, 19, 3, 0, 0, 3, 17, 5, 1, 0, 5, 18, 5, 0, 0, 5, 16, 6, 1, 0, 6, 24, 47, 47;
2254, 0.2, 5, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 2, 1, 0, 2, 5, 2, 1, 0, 2, 7, 2, 0, 0, 2, 11, 2, 1, 0, 2, 9, 3, 1, 0, 3, 12, 2, 1, 0, 2, 10, 3, 2, 0, 3, 8, 4, 2, 0, 4, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 15, 3, 2, 0, 3, 16, 3, 1, 0, 3, 12, 18, 18;
2269, 0.2, 5, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 5, 1, 0, 0, 1, 7, 1, 0, 0, 1, 4, 2, 1, 0, 2, 6, 2, 1, 0, 2, 3, 3, 2, 0, 3, 11, 2, 1, 0, 2, 9, 3, 0, 0, 3, 10, 3, 0, 0, 3, 8, 4, 1, 0, 4, 12, 2, 0, 0, 2, 16, 1, 0, 0, 1, 17, 1, 0, 0, 1, 13, 2, 0, 0, 2, 15, 2, 0, 0, 2, 18, 2, 0, 0, 2, 14, 4, 3, 0, 4, 19, 5, 1, 0, 5, 10, 23, 23;
2297, 0.2, 5, 5, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 5, 2, 0, 0, 2, 1, 3, 2, 0, 3, 6, 3, 0, 0, 3, 10, 1, 0, 0, 1, 9, 2, 0, 0, 2, 7, 3, 1, 0, 3, 12, 1, 0, 0, 1, 11, 2, 1, 0, 2, 8, 5, 3, 0, 5, 14, 4, 1, 0, 4, 17, 1, 0, 0, 1, 15, 4, 0, 0, 4, 13, 5, 3, 0, 5, 16, 4, 0, 0, 4, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 12, 29, 29;
2327, 0.2, 6, 1, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 2, 2, 1, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 10, 1, 0, 0, 1, 8, 2, 0, 0, 2, 11, 1, 0, 0, 1, 9, 3, 1, 0, 3, 12, 2, 1, 0, 2, 13, 2, 1, 0, 2, 17, 1, 0, 0, 1, 14, 2, 0, 0, 2, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 5, 12, 12;
2329, 0.2, 6, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 2, 2, 1, 0, 2, 5, 2, 1, 0, 2, 6, 2, 1, 0, 2, 10, 1, 0, 0, 1, 7, 2, 1, 0, 2, 8, 2, 0, 0, 2, 11, 1, 0, 0, 1, 9, 2, 0, 0, 2, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 16, 2, 1, 0, 2, 5, 7, 7;
2333, 0.2, 6, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 2, 1, 0, 2, 7, 2, 1, 0, 2, 12, 1, 0, 0, 1, 8, 2, 1, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 9, 3, 2, 0, 3, 13, 2, 1, 0, 2, 14, 2, 1, 0, 2, 18, 1, 0, 0, 1, 15, 2, 0, 0, 2, 19, 1, 0, 0, 1, 16, 2, 1, 0, 2, 17, 2, 1, 0, 2, 9, 12, 12;
2339, 0.2, 6, 4, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 3, 2, 1, 0, 2, 5, 2, 0, 0, 2, 1, 3, 2, 0, 3, 6, 3, 0, 0, 3, 8, 2, 0, 0, 2, 7, 3, 0, 0, 3, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 10, 2, 1, 0, 2, 13, 1, 0, 0, 1, 9, 4, 3, 0, 4, 15, 3, 0, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 14, 5, 3, 0, 5, 19, 3, 0, 0, 3, 11, 28, 28;
2363, 0.2, 6, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 2, 1, 0, 2, 3, 2, 1, 0, 2, 4, 2, 1, 0, 2, 5, 2, 1, 0, 2, 7, 2, 1, 0, 2, 9, 1, 0, 0, 1, 8, 2, 1, 0, 2, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 16, 1, 0, 0, 1, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 15, 2, 1, 0, 2, 17, 2, 1, 0, 2, 8, 8, 8;
2374, 0.2, 7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 1, 0, 0, 1, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 11, 2, 1, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 3, 1, 0, 3, 2, 6, 6;
2376, 0.2, 7, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 5, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 1, 0, 2, 10, 2, 1, 0, 2, 6, 3, 1, 0, 3, 11, 2, 1, 0, 2, 7, 3, 1, 0, 3, 12, 2, 0, 0, 2, 17, 1, 0, 0, 1, 13, 2, 1, 0, 2, 14, 2, 0, 0, 2, 16, 2, 1, 0, 2, 19, 2, 0, 0, 2, 15, 3, 1, 0, 3, 18, 3, 1, 0, 3, 10, 19, 19;
2384, 0.2, 7, 3, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 2, 1, 0, 2, 0, 4, 3, 0, 4, 6, 4, 1, 0, 4, 7, 4, 1, 0, 4, 9, 4, 0, 0, 4, 5, 5, 1, 0, 5, 8, 5, 1, 0, 5, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 10, 5, 2, 0, 5, 12, 3, 1, 0, 3, 11, 4, 1, 0, 4, 15, 3, 1, 0, 3, 16, 3, 1, 0, 3, 19, 2, 0, 0, 2, 17, 3, 0, 0, 3, 18, 4, 1, 0, 4, 15, 42, 42;
2405, 0.2, 7, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 3, 2, 1, 0, 2, 8, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 1, 0, 2, 9, 3, 1, 0, 3, 15, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 14, 3, 1, 0, 3, 16, 3, 1, 0, 3, 19, 3, 1, 0, 3, 6, 17, 17;
2417, 0.2, 7, 5, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 6, 3, 1, 0, 3, 14, 2, 0, 0, 2, 11, 3, 1, 0, 3, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 12, 3, 1, 0, 3, 17, 2, 1, 0, 2, 13, 3, 1, 0, 3, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 5, 19, 19;
2432, 0.2, 8, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 11, 1, 0, 0, 1, 14, 1, 0, 0, 1, 10, 2, 1, 0, 2, 12, 2, 1, 0, 2, 13, 2, 1, 0, 2, 16, 2, 0, 0, 2, 17, 2, 1, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 15, 3, 2, 0, 3, 6, 9, 9;
2434, 0.2, 8, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 6, 2, 0, 0, 2, 9, 2, 0, 0, 2, 11, 2, 0, 0, 2, 8, 3, 2, 0, 3, 10, 3, 1, 0, 3, 7, 4, 2, 0, 4, 14, 3, 1, 0, 3, 15, 3, 0, 0, 3, 12, 4, 0, 0, 4, 16, 3, 2, 0, 3, 17, 3, 0, 0, 3, 13, 5, 2, 0, 5, 18, 4, 0, 0, 4, 19, 4, 0, 0, 4, 11, 32, 32;
2446, 0.2, 8, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 2, 2, 1, 0, 2, 7, 2, 1, 0, 2, 8, 2, 0, 0, 2, 9, 2, 1, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 10, 3, 2, 0, 3, 11, 3, 1, 0, 3, 14, 3, 1, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 19, 3, 2, 0, 3, 18, 4, 2, 0, 4, 15, 5, 1, 0, 5, 12, 25, 25;
2461, 0.2, 8, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 7, 1, 0, 0, 1, 3, 2, 1, 0, 2, 4, 2, 1, 0, 2, 5, 2, 1, 0, 2, 6, 2, 1, 0, 2, 8, 2, 0, 0, 2, 12, 1, 0, 0, 1, 10, 2, 0, 0, 2, 9, 3, 1, 0, 3, 13, 2, 1, 0, 2, 11, 3, 1, 0, 3, 14, 2, 1, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 17, 3, 1, 0, 3, 9, 18, 18;
2473, 0.2, 8, 5, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 3, 2, 0, 3, 6, 3, 2, 0, 3, 8, 3, 0, 0, 3, 10, 3, 0, 0, 3, 11, 3, 1, 0, 3, 7, 4, 1, 0, 4, 9, 4, 2, 0, 4, 12, 4, 1, 0, 4, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 13, 3, 0, 0, 3, 15, 3, 1, 0, 3, 14, 4, 2, 0, 4, 18, 3, 2, 0, 3, 19, 3, 0, 0, 3, 14, 32, 32;
2499, 0.2, 9, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 5, 2, 1, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 13, 2, 0, 0, 2, 9, 3, 2, 0, 3, 14, 3, 0, 0, 3, 15, 3, 0, 0, 3, 12, 4, 2, 0, 4, 16, 4, 1, 0, 4, 17, 4, 0, 0, 4, 19, 4, 1, 0, 4, 18, 8, 3, 0, 8, 10, 29, 29;
2507, 0.2, 9, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 1, 2, 1, 0, 2, 5, 2, 0, 0, 2, 7, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 1, 0, 2, 8, 3, 1, 0, 3, 6, 4, 2, 0, 4, 13, 3, 0, 0, 3, 14, 3, 0, 0, 3, 15, 3, 2, 0, 3, 12, 4, 1, 0, 4, 11, 8, 3, 0, 8, 16, 7, 1, 0, 7, 18, 7, 0, 0, 7, 19, 6, 1, 0, 6, 17, 9, 3, 0, 9, 16, 51, 51;
2525, 0.2, 9, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 2, 2, 1, 0, 2, 6, 2, 1, 0, 2, 7, 2, 1, 0, 2, 8, 2, 0, 0, 2, 5, 3, 2, 0, 3, 9, 3, 2, 0, 3, 13, 2, 0, 0, 2, 10, 3, 0, 0, 3, 14, 2, 0, 0, 2, 15, 2, 1, 0, 2, 11, 3, 2, 0, 3, 12, 3, 0, 0, 3, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 16, 4, 2, 0, 4, 12, 23, 23;
2537, 0.2, 9, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 3, 2, 1, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 8, 4, 2, 0, 4, 17, 3, 0, 0, 3, 13, 4, 0, 0, 4, 18, 3, 0, 0, 3, 15, 4, 1, 0, 4, 16, 4, 0, 0, 4, 14, 5, 1, 0, 5, 19, 5, 1, 0, 5, 6, 29, 29;
2557, 0.2, 9, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 6, 1, 0, 0, 1, 8, 1, 0, 0, 1, 4, 2, 1, 0, 2, 5, 2, 1, 0, 2, 7, 2, 1, 0, 2, 9, 2, 0, 0, 2, 10, 2, 1, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 1, 0, 2, 17, 1, 0, 0, 1, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 18, 2, 1, 0, 2, 19, 3, 2, 0, 3, 8, 14, 14;
2572, 0.2, 10, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 6, 2, 1, 0, 2, 7, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 1, 0, 2, 8, 4, 2, 0, 4, 16, 3, 1, 0, 3, 13, 4, 0, 0, 4, 17, 3, 1, 0, 3, 18, 3, 1, 0, 3, 15, 4, 0, 0, 4, 14, 7, 4, 0, 7, 19, 7, 1, 0, 7, 13, 34, 34;
2579, 0.2, 10, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 5, 2, 1, 0, 2, 8, 2, 1, 0, 2, 9, 2, 1, 0, 2, 10, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 11, 3, 1, 0, 3, 18, 2, 0, 0, 2, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 19, 3, 1, 0, 3, 5, 17, 17;
2585, 0.2, 10, 3, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 5, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 2, 0, 0, 2, 10, 2, 0, 0, 2, 6, 3, 1, 0, 3, 9, 3, 1, 0, 3, 11, 3, 1, 0, 3, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 13, 3, 0, 0, 3, 12, 5, 2, 0, 5, 17, 4, 1, 0, 4, 18, 4, 0, 0, 4, 19, 4, 1, 0, 4, 9, 30, 30;
2600, 0.2, 10, 4, 0, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 2, 2, 1, 0, 2, 7, 2, 0, 0, 2, 3, 4, 3, 0, 4, 6, 4, 2, 0, 4, 8, 4, 0, 0, 4, 9, 4, 0, 0, 4, 11, 4, 2, 0, 4, 14, 3, 0, 0, 3, 13, 4, 1, 0, 4, 12, 5, 1, 0, 5, 10, 6, 2, 0, 6, 17, 3, 0, 0, 3, 18, 3, 0, 0, 3, 15, 5, 0, 0, 5, 19, 3, 2, 0, 3, 16, 6, 4, 0, 6, 19, 47, 47;
2632, 0.2, 10, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 13, 1, 0, 0, 1, 9, 2, 1, 0, 2, 12, 2, 1, 0, 2, 14, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 15, 4, 2, 0, 4, 4, 10, 10;
2648, 0.2, 11, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 3, 2, 1, 0, 2, 4, 2, 1, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 1, 0, 2, 13, 2, 0, 0, 2, 14, 2, 0, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 2, 0, 0, 2, 17, 3, 1, 0, 3, 4, 15, 15;
2651, 0.2, 11, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 3, 4, 3, 0, 4, 9, 4, 0, 0, 4, 10, 4, 0, 0, 4, 11, 4, 1, 0, 4, 12, 4, 0, 0, 4, 8, 5, 2, 0, 5, 13, 5, 1, 0, 5, 14, 5, 0, 0, 5, 18, 2, 1, 0, 2, 17, 4, 1, 0, 4, 19, 2, 0, 0, 2, 15, 5, 1, 0, 5, 16, 5, 3, 0, 5, 14, 43, 43;
2661, 0.2, 11, 3, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 5, 2, 0, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 10, 2, 1, 0, 2, 11, 2, 0, 0, 2, 12, 2, 1, 0, 2, 8, 3, 1, 0, 3, 9, 3, 1, 0, 3, 13, 3, 0, 0, 3, 14, 3, 0, 0, 3, 16, 2, 1, 0, 2, 15, 3, 0, 0, 3, 19, 3, 1, 0, 3, 17, 4, 2, 0, 4, 18, 4, 2, 0, 4, 11, 26, 26;
2673, 0.2, 11, 4, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 3, 2, 0, 3, 6, 3, 0, 0, 3, 7, 3, 0, 0, 3, 9, 3, 1, 0, 3, 10, 3, 0, 0, 3, 11, 3, 1, 0, 3, 12, 3, 0, 0, 3, 8, 4, 1, 0, 4, 17, 2, 1, 0, 2, 13, 4, 1, 0, 4, 18, 2, 0, 0, 2, 15, 4, 0, 0, 4, 16, 3, 2, 0, 3, 14, 5, 1, 0, 5, 19, 3, 1, 0, 3, 11, 33, 33;
2689, 0.2, 11, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 10, 1, 0, 0, 1, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 9, 2, 1, 0, 2, 13, 2, 1, 0, 2, 14, 2, 1, 0, 2, 15, 2, 0, 0, 2, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 0, 0, 2, 19, 3, 1, 0, 3, 4, 9, 9;
2699, 0.2, 12, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 5, 2, 1, 0, 2, 8, 2, 1, 0, 2, 4, 3, 2, 0, 3, 9, 3, 1, 0, 3, 10, 3, 1, 0, 3, 11, 3, 1, 0, 3, 12, 3, 0, 0, 3, 13, 3, 1, 0, 3, 14, 3, 0, 0, 3, 16, 3, 0, 0, 3, 17, 3, 0, 0, 3, 18, 3, 1, 0, 3, 15, 4, 1, 0, 4, 19, 4, 2, 0, 4, 12, 28, 28;
2703, 0.2, 12, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 3, 2, 1, 0, 2, 6, 2, 1, 0, 2, 9, 2, 1, 0, 2, 7, 3, 2, 0, 3, 8, 3, 1, 0, 3, 10, 3, 1, 0, 3, 11, 3, 1, 0, 3, 12, 3, 0, 0, 3, 13, 3, 1, 0, 3, 15, 3, 1, 0, 3, 17, 3, 0, 0, 3, 18, 3, 1, 0, 3, 14, 4, 1, 0, 4, 19, 3, 1, 0, 3, 16, 4, 2, 0, 4, 15, 29, 29;
2709, 0.2, 12, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 4, 3, 2, 0, 3, 9, 3, 0, 0, 3, 10, 3, 0, 0, 3, 11, 3, 0, 0, 3, 12, 3, 0, 0, 3, 14, 3, 0, 0, 3, 15, 3, 1, 0, 3, 16, 3, 1, 0, 3, 13, 4, 2, 0, 4, 17, 4, 1, 0, 4, 18, 4, 0, 0, 4, 19, 4, 1, 0, 4, 8, 28, 28;
2718, 0.2, 12, 4, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 2, 1, 0, 2, 3, 2, 1, 0, 2, 5, 2, 0, 0, 2, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 4, 3, 2, 0, 3, 8, 3, 2, 0, 3, 9, 3, 0, 0, 3, 10, 3, 0, 0, 3, 11, 3, 0, 0, 3, 12, 3, 2, 0, 3, 14, 2, 1, 0, 2, 13, 3, 0, 0, 3, 16, 2, 0, 0, 2, 17, 2, 0, 0, 2, 18, 2, 1, 0, 2, 19, 2, 0, 0, 2, 15, 5, 4, 0, 5, 14, 28, 28;
2738, 0.2, 12, 5, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 2, 1, 0, 2, 6, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 1, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 7, 3, 2, 0, 3, 12, 3, 0, 0, 3, 13, 3, 0, 0, 3, 17, 2, 0, 0, 2, 15, 3, 1, 0, 3, 18, 2, 0, 0, 2, 16, 3, 0, 0, 3, 14, 4, 1, 0, 4, 19, 3, 0, 0, 3, 6, 23, 23;
2754, 0.2, 13, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 3, 2, 1, 0, 2, 6, 2, 0, 0, 2, 8, 2, 0, 0, 2, 9, 2, 0, 0, 2, 5, 3, 1, 0, 3, 7, 3, 1, 0, 3, 10, 3, 0, 0, 3, 12, 3, 0, 0, 3, 13, 3, 1, 0, 3, 14, 3, 0, 0, 3, 15, 3, 0, 0, 3, 11, 4, 1, 0, 4, 16, 3, 0, 0, 3, 17, 3, 1, 0, 3, 19, 4, 2, 0, 4, 18, 5, 3, 0, 5, 12, 33, 33;
